Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare at Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item
polo-republica-mens-eindhoven-soft-flip-flops-slippers,Polo Republica Men's Eindhoven Soft Flip Flops,"<p><span>Please look at the size guide before completing your order, as sizes vary from brand to brand.</span></p>
<p>Whether you're headed to the beach or a barbecue, finish off your summer style with the  flip-flops These flip-flops feature the signature thong strap for easy on and off as well as comfortable wear.<br></p>
<ul data-mce-fragment=""1"">
<li data-mce-fragment=""1"">Soft and smooth</li>
<li data-mce-fragment=""1"">Perfect for casual wear</li>
<li data-mce-fragment=""1"">Sturdy straps </li>
</ul>
<p><strong data-mce-fragment=""1"">Material: </strong><span data-mce-fragment=""1"">PVC Sole</span></p>",Hamza Traders (Sale Basis),Men's Shoes,"['consignment', 'DPID-438980984', 'DSYNC', 'es24', 'meta-product-guide-mens-footwear', 'ss3', 'vclr']",TRUE,Color,Black & Yellow,Size,EUR 45,,,HMT41761-Black & Yellow-EUR-45,272,,0,deny,manual,499.00,899.00,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0671/0621/files/DSC7960_83525c65-74d2-46fc-aa49-e589de6af60e.jpg?v=1750079680,6,FALSE,,,,,,,,,,,,,,,,,,,
polo-republica-mens-eindhoven-soft-flip-flops-slippers,Polo Republica Men's Eindhoven Soft Flip Flops,"<p><span>Please look at the size guide before completing your order, as sizes vary from brand to brand.</span></p>
<p>Whether you're headed to the beach or a barbecue, finish off your summer style with the  flip-flops These flip-flops feature the signature thong strap for easy on and off as well as comfortable wear.<br></p>
<ul data-mce-fragment=""1"">
<li data-mce-fragment=""1"">Soft and smooth</li>
<li data-mce-fragment=""1"">Perfect for casual wear</li>
<li data-mce-fragment=""1"">Sturdy straps </li>
</ul>
<p><strong data-mce-fragment=""1"">Material: </strong><span data-mce-fragment=""1"">PVC Sole</span></p>",Hamza Traders (Sale Basis),Men's Shoes,"['consignment', 'DPID-438980984', 'DSYNC', 'es24', 'meta-product-guide-mens-footwear', 'ss3', 'vclr']",TRUE,Color,Navy & Red,Size,EUR 40,,,HMT41761-Navy & Red-EUR-40,272,,0,deny,manual,499.00,899.00,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0671/0621/files/DSC7957_348157b6-d695-42fd-9d83-a630f2685f11.jpg?v=1750079680,7,FALSE,,,,,,,,,,,,,,,,,,,
polo-republica-mens-eindhoven-soft-flip-flops-slippers,Polo Republica Men's Eindhoven Soft Flip Flops,"<p><span>Please look at the size guide before completing your order, as sizes vary from brand to brand.</span></p>
<p>Whether you're headed to the beach or a barbecue, finish off your summer style with the  flip-flops These flip-flops feature the signature thong strap for easy on and off as well as comfortable wear.<br></p>
<ul data-mce-fragment=""1"">
<li data-mce-fragment=""1"">Soft and smooth</li>
<li data-mce-fragment=""1"">Perfect for casual wear</li>
<li data-mce-fragment=""1"">Sturdy straps </li>
</ul>
<p><strong data-mce-fragment=""1"">Material: </strong><span data-mce-fragment=""1"">PVC Sole</span></p>",Hamza Traders (Sale Basis),Men's Shoes,"['consignment', 'DPID-438980984', 'DSYNC', 'es24', 'meta-product-guide-mens-footwear', 'ss3', 'vclr']",TRUE,Color,Navy & Red,Size,EUR 41,,,HMT41761-Navy & Red-EUR-41,272,,0,deny,manual,499.00,899.00,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0671/0621/files/DSC7949_2afa487d-f9a1-4c42-ade3-ee2a8670c516.jpg?v=1750079681,8,FALSE,,,,,,,,,,,,,,,,,,,
polo-republica-mens-eindhoven-soft-flip-flops-slippers,Polo Republica Men's Eindhoven Soft Flip Flops,"<p><span>Please look at the size guide before completing your order, as sizes vary from brand to brand.</span></p>
<p>Whether you're headed to the beach or a barbecue, finish off your summer style with the  flip-flops These flip-flops feature the signature thong strap for easy on and off as well as comfortable wear.<br></p>
<ul data-mce-fragment=""1"">
<li data-mce-fragment=""1"">Soft and smooth</li>
<li data-mce-fragment=""1"">Perfect for casual wear</li>
<li data-mce-fragment=""1"">Sturdy straps </li>
</ul>
<p><strong data-mce-fragment=""1"">Material: </strong><span data-mce-fragment=""1"">PVC Sole</span></p>",Hamza Traders (Sale Basis),Men's Shoes,"['consignment', 'DPID-438980984', 'DSYNC', 'es24', 'meta-product-guide-mens-footwear', 'ss3', 'vclr']",TRUE,Color,Navy & Red,Size,EUR 42,,,HMT41761-Navy & Red-EUR-42,272,,0,deny,manual,499.00,899.00,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0671/0621/files/DSC7945.jpg?v=1750079681,9,FALSE,,,,,,,,,,,,,,,,,,,
polo-republica-mens-eindhoven-soft-flip-flops-slippers,Polo Republica Men's Eindhoven Soft Flip Flops,"<p><span>Please look at the size guide before completing your order, as sizes vary from brand to brand.</span></p>
<p>Whether you're headed to the beach or a barbecue, finish off your summer style with the  flip-flops These flip-flops feature the signature thong strap for easy on and off as well as comfortable wear.<br></p>
<ul data-mce-fragment=""1"">
<li data-mce-fragment=""1"">Soft and smooth</li>
<li data-mce-fragment=""1"">Perfect for casual wear</li>
<li data-mce-fragment=""1"">Sturdy straps </li>
</ul>
<p><strong data-mce-fragment=""1"">Material: </strong><span data-mce-fragment=""1"">PVC Sole</span></p>",Hamza Traders (Sale Basis),Men's Shoes,"['consignment', 'DPID-438980984', 'DSYNC', 'es24', 'meta-product-guide-mens-footwear', 'ss3', 'vclr']",TRUE,Color,Navy & Red,Size,EUR 43,,,HMT41761-Navy & Red-EUR-43,272,,0,deny,manual,499.00,899.00,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0671/0621/files/DSC7944_e3f22817-e222-43bd-a350-673221874492.jpg?v=1750079681,10,FALSE,,,,,,,,,,,,,,,,,,,
polo-republica-mens-eindhoven-soft-flip-flops-slippers,Polo Republica Men's Eindhoven Soft Flip Flops,"<p><span>Please look at the size guide before completing your order, as sizes vary from brand to brand.</span></p>
<p>Whether you're headed to the beach or a barbecue, finish off your summer style with the  flip-flops These flip-flops feature the signature thong strap for easy on and off as well as comfortable wear.<br></p>
<ul data-mce-fragment=""1"">
<li data-mce-fragment=""1"">Soft and smooth</li>
<li data-mce-fragment=""1"">Perfect for casual wear</li>
<li data-mce-fragment=""1"">Sturdy straps </li>
</ul>
<p><strong data-mce-fragment=""1"">Material: </strong><span data-mce-fragment=""1"">PVC Sole</span></p>",Hamza Traders (Sale Basis),Men's Shoes,"['consignment', 'DPID-438980984', 'DSYNC', 'es24', 'meta-product-guide-mens-footwear', 'ss3', 'vclr']",TRUE,Color,Navy & Red,Size,EUR 44,,,HMT41761-Navy & Red-EUR-44,272,,0,deny,manual,499.00,899.00,TRUE,TRUE,,,,FALSE,,,,,,,,,,,,,,,,,,,
polo-republica-mens-eindhoven-soft-flip-flops-slippers,Polo Republica Men's Eindhoven Soft Flip Flops,"<p><span>Please look at the size guide before completing your order, as sizes vary from brand to brand.</span></p>
<p>Whether you're headed to the beach or a barbecue, finish off your summer style with the  flip-flops These flip-flops feature the signature thong strap for easy on and off as well as comfortable wear.<br></p>
<ul data-mce-fragment=""1"">
<li data-mce-fragment=""1"">Soft and smooth</li>
<li data-mce-fragment=""1"">Perfect for casual wear</li>
<li data-mce-fragment=""1"">Sturdy straps </li>
</ul>
<p><strong data-mce-fragment=""1"">Material: </strong><span data-mce-fragment=""1"">PVC Sole</span></p>",Hamza Traders (Sale Basis),Men's Shoes,"['consignment', 'DPID-438980984', 'DSYNC', 'es24', 'meta-product-guide-mens-footwear', 'ss3', 'vclr']",TRUE,Color,Navy & Red,Size,EUR 45,,,HMT41761-Navy & Red-EUR-45,272,,0,deny,manual,499.00,899.00,TRUE,TRUE,,,,FALSE,,,,,,,,,,,,,,,,,,,
polo-republica-mens-eindhoven-soft-flip-flops-slippers,Polo Republica Men's Eindhoven Soft Flip Flops,"<p><span>Please look at the size guide before completing your order, as sizes vary from brand to brand.</span></p>
<p>Whether you're headed to the beach or a barbecue, finish off your summer style with the  flip-flops These flip-flops feature the signature thong strap for easy on and off as well as comfortable wear.<br></p>
<ul data-mce-fragment=""1"">
<li data-mce-fragment=""1"">Soft and smooth</li>
<li data-mce-fragment=""1"">Perfect for casual wear</li>
<li data-mce-fragment=""1"">Sturdy straps </li>
</ul>
<p><strong data-mce-fragment=""1"">Material: </strong><span data-mce-fragment=""1"">PVC Sole</span></p>",Hamza Traders (Sale Basis),Men's Shoes,"['consignment', 'DPID-438980984', 'DSYNC', 'es24', 'meta-product-guide-mens-footwear', 'ss3', 'vclr']",TRUE,Color,Navy & Yellow,Size,EUR 40,,,HMT41761-Navy & Yellow-EUR-40,272,,0,deny,manual,499.00,899.00,TRUE,TRUE,,,,FALSE,,,,,,,,,,,,,,,,,,,
polo-republica-mens-eindhoven-soft-flip-flops-slippers,Polo Republica Men's Eindhoven Soft Flip Flops,"<p><span>Please look at the size guide before completing your order, as sizes vary from brand to brand.</span></p>
<p>Whether you're headed to the beach or a barbecue, finish off your summer style with the  flip-flops These flip-flops feature the signature thong strap for easy on and off as well as comfortable wear.<br></p>
<ul data-mce-fragment=""1"">
<li data-mce-fragment=""1"">Soft and smooth</li>
<li data-mce-fragment=""1"">Perfect for casual wear</li>
<li data-mce-fragment=""1"">Sturdy straps </li>
</ul>
<p><strong data-mce-fragment=""1"">Material: </strong><span data-mce-fragment=""1"">PVC Sole</span></p>",Hamza Traders (Sale Basis),Men's Shoes,"['consignment', 'DPID-438980984', 'DSYNC', 'es24', 'meta-product-guide-mens-footwear', 'ss3', 'vclr']",TRUE,Color,Navy & Yellow,Size,EUR 41,,,HMT41761-Navy & Yellow-EUR-41,272,,0,deny,manual,499.00,899.00,TRUE,TRUE,,,,FALSE,,,,,,,,,,,,,,,,,,,
polo-republica-mens-eindhoven-soft-flip-flops-slippers,Polo Republica Men's Eindhoven Soft Flip Flops,"<p><span>Please look at the size guide before completing your order, as sizes vary from brand to brand.</span></p>
<p>Whether you're headed to the beach or a barbecue, finish off your summer style with the  flip-flops These flip-flops feature the signature thong strap for easy on and off as well as comfortable wear.<br></p>
<ul data-mce-fragment=""1"">
<li data-mce-fragment=""1"">Soft and smooth</li>
<li data-mce-fragment=""1"">Perfect for casual wear</li>
<li data-mce-fragment=""1"">Sturdy straps </li>
</ul>
<p><strong data-mce-fragment=""1"">Material: </strong><span data-mce-fragment=""1"">PVC Sole</span></p>",Hamza Traders (Sale Basis),Men's Shoes,"['consignment', 'DPID-438980984', 'DSYNC', 'es24', 'meta-product-guide-mens-footwear', 'ss3', 'vclr']",TRUE,Color,Navy & Yellow,Size,EUR 42,,,HMT41761-Navy & Yellow-EUR-42,272,,0,deny,manual,499.00,899.00,TRUE,TRUE,,,,FALSE,,,,,,,,,,,,,,,,,,,
polo-republica-mens-eindhoven-soft-flip-flops-slippers,Polo Republica Men's Eindhoven Soft Flip Flops,"<p><span>Please look at the size guide before completing your order, as sizes vary from brand to brand.</span></p>
<p>Whether you're headed to the beach or a barbecue, finish off your summer style with the  flip-flops These flip-flops feature the signature thong strap for easy on and off as well as comfortable wear.<br></p>
<ul data-mce-fragment=""1"">
<li data-mce-fragment=""1"">Soft and smooth</li>
<li data-mce-fragment=""1"">Perfect for casual wear</li>
<li data-mce-fragment=""1"">Sturdy straps </li>
</ul>
<p><strong data-mce-fragment=""1"">Material: </strong><span data-mce-fragment=""1"">PVC Sole</span></p>",Hamza Traders (Sale Basis),Men's Shoes,"['consignment', 'DPID-438980984', 'DSYNC', 'es24', 'meta-product-guide-mens-footwear', 'ss3', 'vclr']",TRUE,Color,Navy & Yellow,Size,EUR 43,,,HMT41761-Navy & Yellow-EUR-43,272,,0,deny,manual,499.00,899.00,TRUE,TRUE,,,,FALSE,,,,,,,,,,,,,,,,,,,
polo-republica-mens-eindhoven-soft-flip-flops-slippers,Polo Republica Men's Eindhoven Soft Flip Flops,"<p><span>Please look at the size guide before completing your order, as sizes vary from brand to brand.</span></p>
<p>Whether you're headed to the beach or a barbecue, finish off your summer style with the  flip-flops These flip-flops feature the signature thong strap for easy on and off as well as comfortable wear.<br></p>
<ul data-mce-fragment=""1"">
<li data-mce-fragment=""1"">Soft and smooth</li>
<li data-mce-fragment=""1"">Perfect for casual wear</li>
<li data-mce-fragment=""1"">Sturdy straps </li>
</ul>
<p><strong data-mce-fragment=""1"">Material: </strong><span data-mce-fragment=""1"">PVC Sole</span></p>",Hamza Traders (Sale Basis),Men's Shoes,"['consignment', 'DPID-438980984', 'DSYNC', 'es24', 'meta-product-guide-mens-footwear', 'ss3', 'vclr']",TRUE,Color,Navy & Yellow,Size,EUR 44,,,HMT41761-Navy & Yellow-EUR-44,272,,0,deny,manual,499.00,899.00,TRUE,TRUE,,,,FALSE,,,,,,,,,,,,,,,,,,,
polo-republica-mens-eindhoven-soft-flip-flops-slippers,Polo Republica Men's Eindhoven Soft Flip Flops,"<p><span>Please look at the size guide before completing your order, as sizes vary from brand to brand.</span></p>
<p>Whether you're headed to the beach or a barbecue, finish off your summer style with the  flip-flops These flip-flops feature the signature thong strap for easy on and off as well as comfortable wear.<br></p>
<ul data-mce-fragment=""1"">
<li data-mce-fragment=""1"">Soft and smooth</li>
<li data-mce-fragment=""1"">Perfect for casual wear</li>
<li data-mce-fragment=""1"">Sturdy straps </li>
</ul>
<p><strong data-mce-fragment=""1"">Material: </strong><span data-mce-fragment=""1"">PVC Sole</span></p>",Hamza Traders (Sale Basis),Men's Shoes,"['consignment', 'DPID-438980984', 'DSYNC', 'es24', 'meta-product-guide-mens-footwear', 'ss3', 'vclr']",TRUE,Color,Navy & Yellow,Size,EUR 45,,,HMT41761-Navy & Yellow-EUR-45,272,,0,deny,manual,499.00,899.00,TRUE,TRUE,,,,FALSE,,,,,,,,,,,,,,,,,,,
polo-republica-mens-eindhoven-soft-flip-flops-slippers,Polo Republica Men's Eindhoven Soft Flip Flops,"<p><span>Please look at the size guide before completing your order, as sizes vary from brand to brand.</span></p>
<p>Whether you're headed to the beach or a barbecue, finish off your summer style with the  flip-flops These flip-flops feature the signature thong strap for easy on and off as well as comfortable wear.<br></p>
<ul data-mce-fragment=""1"">
<li data-mce-fragment=""1"">Soft and smooth</li>
<li data-mce-fragment=""1"">Perfect for casual wear</li>
<li data-mce-fragment=""1"">Sturdy straps </li>
</ul>
<p><strong data-mce-fragment=""1"">Material: </strong><span data-mce-fragment=""1"">PVC Sole</span></p>",Hamza Traders (Sale Basis),Men's Shoes,"['consignment', 'DPID-438980984', 'DSYNC', 'es24', 'meta-product-guide-mens-footwear', 'ss3', 'vclr']",TRUE,Color,Olive & Black,Size,EUR 40,,,HMT41761-Olive & Black-EUR-40,272,,0,deny,manual,499.00,899.00,TRUE,TRUE,,,,FALSE,,,,,,,,,,,,,,,,,,,
polo-republica-mens-eindhoven-soft-flip-flops-slippers,Polo Republica Men's Eindhoven Soft Flip Flops,"<p><span>Please look at the size guide before completing your order, as sizes vary from brand to brand.</span></p>
<p>Whether you're headed to the beach or a barbecue, finish off your summer style with the  flip-flops These flip-flops feature the signature thong strap for easy on and off as well as comfortable wear.<br></p>
<ul data-mce-fragment=""1"">
<li data-mce-fragment=""1"">Soft and smooth</li>
<li data-mce-fragment=""1"">Perfect for casual wear</li>
<li data-mce-fragment=""1"">Sturdy straps </li>
</ul>
<p><strong data-mce-fragment=""1"">Material: </strong><span data-mce-fragment=""1"">PVC Sole</span></p>",Hamza Traders (Sale Basis),Men's Shoes,"['consignment', 'DPID-438980984', 'DSYNC', 'es24', 'meta-product-guide-mens-footwear', 'ss3', 'vclr']",TRUE,Color,Olive & Black,Size,EUR 41,,,HMT41761-Olive & Black-EUR-41,272,,0,deny,manual,499.00,899.00,TRUE,TRUE,,,,FALSE,,,,,,,,,,,,,,,,,,,
polo-republica-mens-eindhoven-soft-flip-flops-slippers,Polo Republica Men's Eindhoven Soft Flip Flops,"<p><span>Please look at the size guide before completing your order, as sizes vary from brand to brand.</span></p>
<p>Whether you're headed to the beach or a barbecue, finish off your summer style with the  flip-flops These flip-flops feature the signature thong strap for easy on and off as well as comfortable wear.<br></p>
<ul data-mce-fragment=""1"">
<li data-mce-fragment=""1"">Soft and smooth</li>
<li data-mce-fragment=""1"">Perfect for casual wear</li>
<li data-mce-fragment=""1"">Sturdy straps </li>
</ul>
<p><strong data-mce-fragment=""1"">Material: </strong><span data-mce-fragment=""1"">PVC Sole</span></p>",Hamza Traders (Sale Basis),Men's Shoes,"['consignment', 'DPID-438980984', 'DSYNC', 'es24', 'meta-product-guide-mens-footwear', 'ss3', 'vclr']",TRUE,Color,Olive & Black,Size,EUR 42,,,HMT41761-Olive & Black-EUR-42,272,,0,deny,manual,499.00,899.00,TRUE,TRUE,,,,FALSE,,,,,,,,,,,,,,,,,,,
polo-republica-mens-eindhoven-soft-flip-flops-slippers,Polo Republica Men's Eindhoven Soft Flip Flops,"<p><span>Please look at the size guide before completing your order, as sizes vary from brand to brand.</span></p>
<p>Whether you're headed to the beach or a barbecue, finish off your summer style with the  flip-flops These flip-flops feature the signature thong strap for easy on and off as well as comfortable wear.<br></p>
<ul data-mce-fragment=""1"">
<li data-mce-fragment=""1"">Soft and smooth</li>
<li data-mce-fragment=""1"">Perfect for casual wear</li>
<li data-mce-fragment=""1"">Sturdy straps </li>
</ul>
<p><strong data-mce-fragment=""1"">Material: </strong><span data-mce-fragment=""1"">PVC Sole</span></p>",Hamza Traders (Sale Basis),Men's Shoes,"['consignment', 'DPID-438980984', 'DSYNC', 'es24', 'meta-product-guide-mens-footwear', 'ss3', 'vclr']",TRUE,Color,Olive & Black,Size,EUR 43,,,HMT41761-Olive & Black-EUR-43,272,,0,deny,manual,499.00,899.00,TRUE,TRUE,,,,FALSE,,,,,,,,,,,,,,,,,,,
polo-republica-mens-eindhoven-soft-flip-flops-slippers,Polo Republica Men's Eindhoven Soft Flip Flops,"<p><span>Please look at the size guide before completing your order, as sizes vary from brand to brand.</span></p>
<p>Whether you're headed to the beach or a barbecue, finish off your summer style with the  flip-flops These flip-flops feature the signature thong strap for easy on and off as well as comfortable wear.<br></p>
<ul data-mce-fragment=""1"">
<li data-mce-fragment=""1"">Soft and smooth</li>
<li data-mce-fragment=""1"">Perfect for casual wear</li>
<li data-mce-fragment=""1"">Sturdy straps </li>
</ul>
<p><strong data-mce-fragment=""1"">Material: </strong><span data-mce-fragment=""1"">PVC Sole</span></p>",Hamza Traders (Sale Basis),Men's Shoes,"['consignment', 'DPID-438980984', 'DSYNC', 'es24', 'meta-product-guide-mens-footwear', 'ss3', 'vclr']",TRUE,Color,Olive & Black,Size,EUR 44,,,HMT41761-Olive & Black-EUR-44,272,,0,deny,manual,499.00,899.00,TRUE,TRUE,,,,FALSE,,,,,,,,,,,,,,,,,,,
